SOC,OCV
24.20791265,3.749297
24.20237108,3.749079
24.19146669,3.749321
24.18038355,3.74906
24.17484198,3.749344
24.16947916,3.749173
24.16393759,3.749077
24.15839602,3.749286
24.15285445,3.749133
24.14195006,3.749025
24.13640849,3.749206
24.1255041,3.748821
24.11996253,3.748957
24.11442096,3.749113
24.10905815,3.748987
24.10351657,3.749002
24.097975,3.749023
24.09243343,3.74906
24.08707062,3.748917
24.07598747,3.749036
24.0704459,3.749045
24.05954152,3.748806
24.05399994,3.749104
24.04845837,3.748952
24.0429168,3.74871
24.03755399,3.748718
24.03201241,3.748965
24.02647084,3.748757
24.02092927,3.748642
24.01002488,3.748737
24.00448331,3.748569
23.99894174,3.748443
23.99357893,3.748526
23.98803735,3.748714
23.98249578,3.748529
23.97695421,3.74877
23.96604982,3.74862
23.95496668,3.748377
23.94942511,3.748403
23.94406229,3.748463
23.93852072,3.748414
23.93297915,3.748464
23.92743758,3.748565
23.91653319,3.74817
23.91099162,3.748442
23.90008724,3.748189
23.89454566,3.748316
23.88900409,3.748441
23.88346252,3.748187
23.87809971,3.74817
23.87255813,3.748055
23.86147499,3.748289
23.85611218,3.748037
23.8505706,3.748158
23.84502903,3.748198
23.83966622,3.74789
23.83412465,3.748045
23.82858307,3.748151
23.8230415,3.748108
23.81749993,3.74797
23.81213712,3.747892
23.80659554,3.748158
23.80105397,3.748005
23.7955124,3.747726
23.78460801,3.748005
23.77906644,3.747867
23.76816206,3.747761
23.76262048,3.747935
23.75707891,3.747688
23.75153734,3.747808
23.74063295,3.747904
23.73509138,3.747683
23.72954981,3.74771
23.72400824,3.747845
23.71864543,3.747799
23.71310385,3.747623
23.70756228,3.747794
23.70202071,3.747739
23.69647914,3.747637
23.69111632,3.747611
23.68557475,3.747679
23.67449161,3.747367
23.66912879,3.747416
23.66358722,3.747764
23.65804565,3.747662
23.65250408,3.74742
23.6469625,3.74748
23.63605812,3.747486
23.62497497,3.747489
23.61961216,3.747641
23.61407059,3.747296
23.60852902,3.747223
23.60298744,3.747437
23.59762463,3.747509
23.59208306,3.747281
23.58654149,3.747316
23.58099991,3.747478
23.57009553,3.747206
23.56455396,3.747145
23.55901238,3.747318
23.55347081,3.747169
23.548108,3.747273
23.54256643,3.747152
23.53702485,3.747274
23.53148328,3.747113
23.52612047,3.747026
23.51503733,3.747102
23.50949575,3.747019
23.50395418,3.747011
23.49859137,3.747161
23.4930498,3.747218
23.48750822,3.746957
23.48196665,3.746797
23.47660384,3.746903
23.46552069,3.746896
23.45997912,3.746736
23.44907474,3.746767
23.44353316,3.746808
23.43799159,3.746816
23.43245002,3.747002
23.42708721,3.74674
23.42154563,3.746679
23.41046249,3.746881
23.40509968,3.746688
23.3995581,3.746709
23.39401653,3.746877
23.38847496,3.746738
23.38311215,3.746644
23.37757057,3.746807
23.372029,3.746724
23.36648743,3.746784
23.36112462,3.746558
23.35558304,3.746802
23.3444999,3.746407
23.33895833,3.746438
23.33359552,3.746652
23.32805394,3.746522
23.32251237,3.746382
23.3169708,3.746499
23.30606641,3.746459
23.30052484,3.746292
23.28962046,3.746528
23.28407888,3.746026
23.27853731,3.746326
23.27299574,3.746541
23.26763293,3.746441
23.26209135,3.746206
23.25654978,3.746362
23.25100821,3.746549
23.24010382,3.746249
23.23456225,3.746405
23.22902068,3.74649
23.22347911,3.746128
23.21811629,3.746291
23.21257472,3.746356
23.20703315,3.746294
23.19612876,3.745949
23.19058719,3.746287
23.18504562,3.746292
23.17414124,3.74605
23.16859966,3.746247
23.16305809,3.74614
23.15751652,3.745944
23.15197494,3.746015
23.14661213,3.746173
23.14107056,3.7459
23.13552899,3.745845
23.12998742,3.745991
23.1246246,3.746143
23.11908303,3.745883
23.11354146,3.745861
23.10799989,3.746095
23.10245831,3.745794
23.0970955,3.745731
23.09155393,3.74575
23.08601236,3.746044
23.08047078,3.745909
23.07510797,3.745741
23.0695664,3.745889
23.06402483,3.745783
23.05848325,3.745663
23.05312044,3.745695
23.04757887,3.745849
23.0420373,3.745846
23.03649572,3.745542
23.02559134,3.745794
23.01450819,3.745604
23.00896662,3.745636
22.99806224,3.745461
22.99252066,3.745531
22.98697909,3.745533
22.98161628,3.745536
22.97053314,3.745603
22.95944999,3.745561
22.94854561,3.745441
22.94300403,3.745502
22.93746246,3.745469
22.93192089,3.745362
22.92655808,3.745256
22.9210165,3.745483
22.91547493,3.745252
22.90439179,3.745465
22.8934874,3.745147
22.88794583,3.745105
22.88240426,3.745406
22.87704144,3.745589
22.87149987,3.74521
22.8659583,3.745198
22.86041673,3.745288
22.85505391,3.745168
22.84951234,3.745115
22.84397077,3.745237
22.8384292,3.745271
22.83288762,3.745029
22.82752481,3.745012
22.82198324,3.745229
22.81644167,3.745182
22.81090009,3.745041
22.79999571,3.745371
22.78891256,3.744886
22.78337099,3.744953
22.77782942,3.745077
22.77246661,3.745042
22.76692504,3.744925
22.76138346,3.744504
22.75584189,3.744958
22.75030032,3.74484
22.74493751,3.744827
22.73385436,3.745036
22.72831279,3.744865
22.72277122,3.744732
22.7174084,3.744905
22.71186683,3.744867
22.70632526,3.744719
22.70078369,3.744855
22.69542087,3.744893
22.6898793,3.744733
22.68433773,3.744675
22.67879616,3.744792
22.66789177,3.744621
22.6623502,3.744387
22.65680863,3.744689
22.65126705,3.744846
22.64572548,3.744575
22.64018391,3.744577
22.62927952,3.744534
22.62373795,3.744467
22.61283357,3.744511
22.60729199,3.744429
22.60175042,3.744401
22.59620885,3.744584
22.59084604,3.744561
22.58530446,3.744403
22.57976289,3.744262
22.57422132,3.744579
22.56331694,3.744356
22.55777536,3.744384
22.54669222,3.744282
22.54132941,3.744357
22.53578783,3.744459
22.53024626,3.744428
22.52470469,3.74425
22.51934188,3.744209
22.50825873,3.744202
22.50271716,3.744174
22.49735435,3.744081
22.49181277,3.744385
22.4862712,3.744266
22.48072963,3.744075
22.46982524,3.74408
22.46428367,3.744072
22.4587421,3.74395
22.45320053,3.744102
22.44229614,3.744006
22.43675457,3.743976
22.431213,3.744115
22.42567142,3.744209
22.42012985,3.743981
22.41476704,3.743876
22.40368389,3.743935
22.39814232,3.743814
22.38723794,3.744015
22.38169636,3.743868
22.37615479,3.743707
22.37079198,3.743956
22.36525041,3.743892
22.35970884,3.743737
22.35416726,3.743646
22.34880445,3.743896
22.33772131,3.743569
22.33217973,3.743624
22.32663816,3.743934
22.32127535,3.743661
22.3101922,3.74371
22.30465063,3.743687
22.29928782,3.743616
22.29374625,3.743488
22.2826631,3.74374
22.27730029,3.743493
22.27175872,3.743469
22.26621714,3.743626
22.26067557,3.743741
22.255134,3.743494
22.24422961,3.743485
22.23868804,3.743463
22.22778366,3.743504
22.22224208,3.74355
22.21670051,3.743325
22.21115894,3.743436
22.20561737,3.743464
22.20025455,3.743377
22.19471298,3.74342
22.18917141,3.743288
22.17808826,3.743357
22.17272545,3.743274
22.16164231,3.743303
22.15610074,3.743288
22.15055916,3.743153
22.14519635,3.743318
22.13965478,3.743219
22.13411321,3.743171
22.12303006,3.743312
22.11766725,3.743396
22.11212568,3.742965
22.1065841,3.743
22.10104253,3.743142
22.09567972,3.743038
22.09013815,3.742908
22.08459657,3.742896
22.079055,3.743233
22.06797186,3.74292
22.05706747,3.743127
22.0515259,3.742779
22.04598433,3.743028
22.04044275,3.743107
22.03507994,3.742901
22.02953837,3.742846
22.01845522,3.742981
22.01309241,3.742974
22.00755084,3.74262
22.00200927,3.742729
21.99646769,3.742961
21.99092612,3.742734
21.98556331,3.74264
21.98002174,3.74283
21.97448016,3.742838
21.96339702,3.742678
21.95249264,3.742739
21.94695106,3.742488
21.93586792,3.742651
21.93032634,3.742591
21.92496353,3.742532
21.91942196,3.742581
21.91388039,3.742752
21.90833882,3.7425
21.89743443,3.742728
21.89189286,3.742365
21.88080971,3.742389
21.8754469,3.742461
21.86990533,3.742629
21.86436376,3.742337
21.85882218,3.742346
21.85328061,3.742493
21.84237623,3.742223
21.83129308,3.74237
21.82575151,3.742123
21.8203887,3.74217
21.81484712,3.742276
21.80930555,3.742375
21.80376398,3.742161
21.79822241,3.742109
21.79285959,3.742169
21.78731802,3.74214
21.77623488,3.742002
21.7706933,3.742213
21.76533049,3.741976
21.75978892,3.742064
21.75424735,3.742183
21.74870577,3.742202
21.73780139,3.741986
21.73225982,3.742251
21.72117667,3.741928
21.71581386,3.742035
21.71027229,3.742089
21.70473072,3.742187
21.69918914,3.741993
21.69382633,3.741797
21.68828476,3.742078
21.68274319,3.741887
21.67166004,3.741986
21.66611847,3.742161
21.66075566,3.741729
21.65521408,3.741634
21.64967251,3.74193
21.64413094,3.741928
21.63858937,3.741593
21.63322655,3.7416
21.62768498,3.741896
21.62214341,3.741767
21.61660184,3.741667
21.61106026,3.741682
21.60551869,3.741689
21.60015588,3.741635
21.59461431,3.741619
21.58907273,3.74172
21.58353116,3.741721
21.57816835,3.741383
21.5670852,3.741522
21.56154363,3.741565
21.55046049,3.741602
21.54509767,3.741639
21.5395561,3.741371
21.53401453,3.741447
21.52847296,3.741424
21.52293138,3.741665
21.512027,3.741481
21.50648543,3.741439
21.49540228,3.741289
21.48986071,3.741138
21.4844979,3.741438
21.47895633,3.741452
21.47341475,3.741113
21.46787318,3.741343
21.46251037,3.741179
21.4569688,3.741212
21.44588565,3.741313
21.44034408,3.741223
21.43480251,3.740989
21.42943969,3.741178
21.42389812,3.741199
21.41835655,3.741146
21.40745216,3.741037
21.40191059,3.741214
21.39082745,3.740867
21.38528587,3.740817
21.37992306,3.741112
21.37438149,3.74088
21.36883992,3.741029
21.36329834,3.740996
21.35775677,3.741076
21.3522152,3.740836
21.34131081,3.740923
21.33576924,3.740931
21.32486486,3.740489
21.31378171,3.740536
21.30824014,3.74068
21.30269857,3.740603
21.29715699,3.740737
21.28625261,3.740589
21.28071104,3.740728
21.26962789,3.74036
21.25872351,3.74073
21.25318194,3.740602
21.24764036,3.740536
21.24209879,3.740576
21.23119441,3.740551
21.22565283,3.740486
21.22011126,3.740587
21.21456969,3.740574
21.20920688,3.740356
21.2036653,3.74043
21.19812373,3.740558
21.19258216,3.740427
21.18149901,3.740338
21.1761362,3.740449
21.16505306,3.740155
21.15396991,3.740212
21.14842834,3.740186
21.14306553,3.740248
21.13752395,3.740277
21.12644081,3.739989
21.12089924,3.739968
21.10999485,3.740131
21.09891171,3.740038
21.09337013,3.740254
21.08782856,3.740186
21.08228699,3.73986
21.07692418,3.740021
21.0713826,3.74006
21.06029946,3.739951
21.05475789,3.739965
21.0438535,3.739956
21.03831193,3.739762
21.03277036,3.739975
21.02722878,3.739996
21.02168721,3.739743
21.01614564,3.739704
21.00524126,3.739771
20.99969968,3.739686
20.99415811,3.739689
20.98861654,3.739866
20.98307496,3.73958
20.97753339,3.739502
20.97217058,3.739804
20.96662901,3.739803
20.95554586,3.739392
20.95000429,3.739723
20.94446272,3.739772
20.93909991,3.739331
20.93355833,3.739345
20.92801676,3.739696
20.92247519,3.739503
20.91693362,3.739429
20.91139204,3.739653
20.90048766,3.739397
20.89494609,3.739329
20.88386294,3.739445
20.87850013,3.739357
20.87295856,3.73922
20.86741698,3.739655
20.86187541,3.739359
20.85633384,3.739145
20.84542945,3.739417
20.83988788,3.739371
20.83434631,3.739152
20.82880474,3.739166
20.82326316,3.739464
20.81790035,3.739158
20.81235878,3.739065
20.80681721,3.739191
20.80127563,3.739248
20.79573406,3.739065
20.79037125,3.739284
20.7792881,3.738901
20.76820496,3.73913
20.76266339,3.738867
20.75730057,3.738749
20.751759,3.738729
20.74621743,3.738995
20.74067586,3.739079
20.73531305,3.738798
20.7242299,3.73901
20.71868833,3.739027
20.71314676,3.738818
20.70760518,3.738805
20.70224237,3.738954
20.6967008,3.738881
20.69115923,3.738722
20.68561765,3.738851
20.67453451,3.738521
20.6691717,3.738429
20.65808855,3.738717
20.64700541,3.738598
20.64164259,3.738555
20.63610102,3.738683
20.63055945,3.738339
20.6194763,3.738615
20.60857192,3.738268
20.60303035,3.738451
20.59748877,3.738629
20.5919472,3.738411
20.58658439,3.738336
20.58104282,3.738518
20.57550124,3.73815
20.56995967,3.738297
20.5644181,3.738202
20.55887653,3.738307
20.55351371,3.738455
20.54243057,3.738289
20.536889,3.738344
20.53134742,3.738156
20.52580585,3.738275
20.52044304,3.738245
20.51490147,3.738026
20.50935989,3.737988
20.49827675,3.738252
20.49273518,3.738167
20.48737237,3.737937
20.48183079,3.737953
20.47628922,3.738142
20.47074765,3.737866
20.46520607,3.737971
20.4596645,3.737773
20.44876012,3.737902
20.44321855,3.737922
20.43767697,3.737925
20.4321354,3.738037
20.42659383,3.737767
20.42123102,3.737592
20.41568944,3.737818
20.41014787,3.737844
20.4046063,3.737765
20.39906473,3.737441
20.39352315,3.737655
20.38261877,3.737606
20.3770772,3.737704
20.37153562,3.737749
20.36599405,3.737415
20.36045248,3.737601
20.35491091,3.737553
20.34954809,3.737473
20.34400652,3.737601
20.33846495,3.737336
20.3273818,3.737512
20.31647742,3.737448
20.31093585,3.737466
20.30539427,3.737385
20.2998527,3.737247
20.29431113,3.737391
20.28876956,3.737333
20.28340674,3.737145
20.2723236,3.737391
20.26124045,3.737117
20.25587764,3.736986
20.25033607,3.737383
20.2447945,3.73719
20.23371135,3.737063
20.22834854,3.737296
20.22280697,3.736897
20.21726539,3.736845
20.21172382,3.737085
20.20618225,3.737149
20.19527787,3.736833
20.18973629,3.737086
20.18419472,3.737054
20.17865315,3.736894
20.16757,3.736935
20.15666562,3.736622
20.15112405,3.736621
20.14558247,3.736942
20.1400409,3.736688
20.13467809,3.736704
20.12913652,3.736693
20.12359494,3.73676
20.11805337,3.736465
20.11269056,3.736616
20.10714899,3.736789
20.10160741,3.73676
20.09606584,3.73657
20.09052427,3.736575
20.08516146,3.736677
20.07961988,3.736564
20.07407831,3.736415
20.06853674,3.736341
20.06299517,3.73664
20.05763235,3.736166
20.05209078,3.736303
20.04654921,3.736331
20.04100764,3.73637
20.03546606,3.73615
20.03010325,3.736389
20.02456168,3.736389
20.01902011,3.736463
20.01347853,3.73617
20.00793696,3.736128
20.00239539,3.73634
19.99703258,3.736154
19.991491,3.736131
19.98040786,3.736118
19.97486629,3.735978
19.96950348,3.735961
19.9639619,3.736165
19.95842033,3.73624
19.95287876,3.735607
19.94197437,3.736039
19.93089123,3.735853
19.92534966,3.735886
19.91998684,3.73586
19.91444527,3.735915
19.9089037,3.73588
19.90336213,3.735893
19.89782055,3.735952
19.89227898,3.735721
19.88691617,3.735641
19.87583302,3.735869
19.87029145,3.735587
19.86474988,3.735491
19.85938707,3.735668
19.85384549,3.73569
19.84830392,3.735394
19.83722078,3.735569
19.83185796,3.735509
19.82077482,3.735452
19.81523325,3.735292
19.80969167,3.735394
19.80432886,3.73525
19.79878729,3.735507
19.79324572,3.735411
19.78216257,3.735207
19.77125819,3.735196
19.76571661,3.735084
19.75463347,3.735233
19.74927066,3.735209
19.74372909,3.735102
19.73818751,3.735226
19.73264594,3.735221
19.72710437,3.735039
19.71619998,3.735085
19.71065841,3.735183
19.70511684,3.73499
19.69957527,3.734902
19.69403369,3.735224
19.68867088,3.734974
19.68312931,3.734866
19.67758774,3.734907
19.67204616,3.734859
19.66114178,3.734712
19.65005863,3.734968
19.64451706,3.734743
19.63897549,3.734594
19.63361268,3.734716
19.6280711,3.734654
19.62252953,3.734595
19.61144639,3.734547
19.60608357,3.734532
19.600542,3.734921
19.59500043,3.734456
19.58945886,3.734526
19.58391728,3.734537
19.57855447,3.734558
19.5730129,3.734529
19.56747133,3.73428
19.56192975,3.734408
19.55638818,3.734097
19.5454838,3.734478
19.53994222,3.734103
19.53440065,3.734447
19.52885908,3.734275
19.51795469,3.734276
19.51241312,3.734113
19.50132998,3.734
19.49042559,3.734304
19.47934245,3.733925
19.47380088,3.733973
19.46289649,3.733952
19.45735492,3.733972
19.45181335,3.734123
19.44627177,3.733933
19.43536739,3.73357
19.42428424,3.733836
19.41874267,3.733651
19.4132011,3.733612
19.40765953,3.733881
19.40229671,3.733809
19.39675514,3.733538
19.385672,3.733678
19.38030918,3.733599
19.37476761,3.733914
19.36922604,3.733527
19.36368447,3.733539
19.35814289,3.733387
19.35260132,3.733375
19.34723851,3.733656
19.34169694,3.73352
19.33061379,3.733283
19.31953065,3.733433
19.31416783,3.733217
19.30308469,3.733349
19.29754312,3.733207
19.29200154,3.733067
19.28645997,3.733138
19.27555559,3.733032
19.27001401,3.732986
19.26447244,3.733297
19.25893087,3.733176
19.2533893,3.732988
19.24802649,3.732877
19.24248491,3.733057
19.23694334,3.733033
19.23140177,3.732917
19.2258602,3.733024
19.22031862,3.733012
19.21495581,3.73283
19.20941424,3.732782
19.19833109,3.732768
19.19278952,3.732737
19.18742671,3.732821
19.18188514,3.732707
19.17634356,3.732726
19.17080199,3.732274
19.16526042,3.732652
19.15971885,3.732697
19.15435603,3.732531
19.14327289,3.732574
19.13773132,3.732556
19.13218974,3.732349
19.12664817,3.732247
19.12128536,3.732509
19.11574379,3.732557
19.10466064,3.732315
19.0935775,3.732384
19.08803592,3.732221
19.08267311,3.732018
19.07713154,3.732351
19.07158997,3.731844
19.06604839,3.732054
19.06050682,3.732128
19.04960244,3.73182
19.03851929,3.732018
19.03297772,3.732071
19.02743615,3.731813
19.02189457,3.731615
19.016353,3.732051
19.01099019,3.732074
19.00544862,3.73189
18.99990704,3.73189
18.99436547,3.731913
18.9888239,3.731706
18.98328233,3.731515
18.97237794,3.731861
18.96683637,3.731621
18.9612948,3.731583
18.95575322,3.731668
18.95021165,3.731735
18.94484884,3.731318
18.9337657,3.731545
18.92822412,3.73154
18.92268255,3.731377
18.91714098,3.731302
18.90623659,3.731296
18.90069502,3.731187
18.89515345,3.731367
18.88961188,3.731425
18.87852873,3.731177
18.87316592,3.731483
18.86762435,3.731251
18.86208277,3.731053
18.8565412,3.730907
18.85099963,3.731206
18.84545806,3.730946
18.83991648,3.730957
18.83437491,3.730891
18.82347053,3.730959
18.81238738,3.730871
18.80684581,3.731083
18.79594142,3.730777
18.79039985,3.730923
18.78485828,3.730802
18.77377513,3.730587
18.76823356,3.730673
18.75732918,3.730577
18.7517876,3.730369
18.74624603,3.73048
18.74088322,3.730309
18.73534165,3.730483
18.72980007,3.730561
18.7242585,3.730541
18.71871693,3.730147
18.70781254,3.730463
18.70227097,3.730378
18.69118783,3.73027
18.68564625,3.730395
18.68010468,3.730269
18.67474187,3.730223
18.66365872,3.730146
18.65811715,3.730051
18.65257558,3.729948
18.64149243,3.730154
18.63612962,3.730115
18.63058805,3.729782
18.62504648,3.730132
18.61950491,3.729981
18.61396333,3.729844
18.60842176,3.729812
18.59751738,3.729676
18.58643423,3.729877
18.58089266,3.729847
18.56980951,3.729621
18.5644467,3.729791
18.55890513,3.729669
18.55336356,3.729676
18.54782198,3.729495
18.54228041,3.729725
18.53137603,3.729449
18.52583445,3.72958
18.52029288,3.729673
18.51475131,3.729353
18.50920974,3.729215
18.50384692,3.729314
18.49276378,3.729213
18.48168063,3.729447
18.47613906,3.729212
18.46523468,3.729017
18.4596931,3.72921
18.45415153,3.72913
18.44860996,3.729045
18.44306839,3.729132
18.43770557,3.729016
18.432164,3.728788
18.42662243,3.728934
18.42108086,3.729043
18.41553928,3.728951
18.40999771,3.72881
18.4046349,3.728703
18.39909333,3.729148
18.39355175,3.728637
18.38801018,3.728601
18.38246861,3.728701
18.37156423,3.728668
18.36048108,3.728382
18.35493951,3.72883
18.34939793,3.728409
18.34385636,3.728466
18.33849355,3.728562
18.33295198,3.728463
18.32186883,3.728339
18.31632726,3.728346
18.31078569,3.728306
18.30542288,3.728331
18.2998813,3.72827
18.29433973,3.72831
18.28879816,3.728016
18.28325659,3.728017
18.27771501,3.728133
18.26681063,3.727965
18.25572748,3.728106
18.25018591,3.727991
18.24464434,3.727736
18.23910277,3.727825
18.23373995,3.728212
18.22819838,3.727917
18.22265681,3.727786
18.21157366,3.727896
18.20066928,3.727619
18.19512771,3.727729
18.18404456,3.727499
18.17850299,3.727497
18.17296142,3.727805
18.16741984,3.727696
18.16205703,3.727267
18.15651546,3.727302
18.14543231,3.727322
18.13434917,3.727338
18.1288076,3.727509
18.12344478,3.727037
18.11790321,3.727311
18.11236164,3.727324
18.10682007,3.727412
18.09573692,3.727214
18.09019535,3.727373
18.07929096,3.72712
18.06820782,3.7273
18.06266625,3.726967
18.05712467,3.726805
18.0515831,3.726835
18.04067872,3.726698
18.02959557,3.726856
18.024054,3.727004
18.01851243,3.726747
18.01297085,3.726638
18.00760804,3.726624
18.00206647,3.72677
17.9965249,3.726507
17.98544175,3.726576
17.97453737,3.725874
17.9689958,3.726676
17.96345422,3.726598
17.95791265,3.726561
17.94682951,3.726313
17.93592512,3.72621
17.93038355,3.726261
17.9193004,3.726159
17.91375883,3.725878
17.90821726,3.726119
17.90267569,3.726154
17.89731287,3.725997
17.8917713,3.726128
17.88622973,3.726159
17.88068816,3.726206
17.86960501,3.725855
17.8642422,3.725942
17.85315905,3.725824
17.84207591,3.725794
17.83653434,3.725677
17.83117152,3.725573
17.82562995,3.725897
17.81454681,3.725627
17.80900523,3.725571
17.79792209,3.725569
17.79255928,3.725463
17.7870177,3.725591
17.78147613,3.725552
17.77593456,3.72547
17.77039299,3.725331
17.76503017,3.725309
17.7594886,3.725506
17.75394703,3.725498
17.74840546,3.725251
17.74286388,3.725272
17.73732231,3.725321
17.73178074,3.725104
17.72641793,3.725113
17.72087636,3.725372
17.71533478,3.724877
17.70979321,3.724792
17.70425164,3.725048
17.69334725,3.724891
17.68780568,3.724979
17.68226411,3.724747
17.67672254,3.724965
17.67118096,3.724859
17.66581815,3.724551
17.66027658,3.72476
17.65473501,3.724851
17.64365186,3.724718
17.63828905,3.724767
17.63274748,3.724886
17.6272059,3.724627
17.62166433,3.724524
17.61612276,3.724711
17.61058119,3.724658
17.60521837,3.724486
17.5996768,3.72448
17.58859366,3.724094
17.58323084,3.724266
17.57768927,3.724476
17.5721477,3.724421
17.56660613,3.724189
17.56106455,3.724064
17.55552298,3.724356
17.54998141,3.724387
17.5446186,3.72418
17.53353545,3.724281
17.52799388,3.724148
17.52245231,3.724076
17.51691073,3.724116
17.51154792,3.72424
17.50600635,3.723828
17.50046478,3.723811
17.4949232,3.724018
17.48938163,3.724034
17.48384006,3.723705
17.47847725,3.723624
17.4673941,3.723957
17.46185253,3.723559
17.45631096,3.723562
17.45076938,3.723635
17.439865,3.723653
17.42878186,3.723698
17.42324028,3.723403
17.4123359,3.723541
17.40679433,3.723431
17.40125275,3.723451
17.39016961,3.723423
17.38462804,3.723397
17.37372365,3.723092
17.36818208,3.723269
17.36264051,3.723219
17.35709893,3.723127
17.35173612,3.723369
17.34619455,3.723238
17.34065298,3.723108
17.3351114,3.723052
17.32956983,3.723199
17.32402826,3.723109
17.31866545,3.722788
17.3075823,3.722929
17.29649916,3.722935
17.29095758,3.722919
17.28559477,3.722786
17.2800532,3.722769
17.27451163,3.72267
17.26897005,3.722779
17.25788691,3.722324
17.2525241,3.722582
17.24144095,3.722754
17.23589938,3.722404
17.23053657,3.722424
17.22499499,3.722658
17.21945342,3.722387
17.21391185,3.722424
17.20837028,3.722496
17.2028287,3.722498
17.19746589,3.722236
17.18638275,3.722506
17.18084117,3.722351
17.1752996,3.722236
17.16439522,3.722241
17.15885365,3.722256
17.1477705,3.721788
17.13686612,3.722054
17.13132454,3.721876
17.12578297,3.721971
17.1202414,3.722097
17.11469983,3.721554
17.10915825,3.721934
17.10379544,3.721901
17.09825387,3.721998
17.0927123,3.721695
17.08717072,3.721701
17.08162915,3.721888
17.07608758,3.721747
17.07072477,3.721551
17.06518319,3.721656
17.05964162,3.721607
17.05410005,3.721678
17.04855848,3.721612
17.0430169,3.721811
17.03765409,3.721522
17.02657095,3.721184
17.02102937,3.721491
17.0154878,3.721238
17.00994623,3.72118
17.00458342,3.721518
16.99904184,3.72141
16.99350027,3.721594
16.9879587,3.721175
16.97687555,3.721235
16.97133398,3.720989
16.96579241,3.721139
16.9604296,3.721216
16.95488802,3.721257
16.94934645,3.721116
16.94380488,3.720918
16.93826331,3.721249
16.93272173,3.721113
16.92181735,3.720826
16.91627578,3.721041
16.9107342,3.720943
16.90519263,3.72063
16.89965106,3.72094
16.89410949,3.72081
16.88856791,3.720484
16.8832051,3.720712
16.87766353,3.720876
16.87212196,3.720889
16.86658038,3.720573
16.86103881,3.720604
16.85549724,3.720913
16.84459286,3.720457
16.83905128,3.720227
16.83350971,3.720636
16.82796814,3.720412
16.81706375,3.720373
16.81152218,3.720573
16.80043904,3.720308
16.79489746,3.720359
16.78935589,3.720526
16.78381432,3.720208
16.77845151,3.720175
16.77290993,3.720346
16.76182679,3.719989
16.75074364,3.72013
16.74538083,3.720039
16.73429769,3.72006
16.72875611,3.720208
16.72321454,3.720004
16.71767297,3.719921
16.7121314,3.719975
16.70658982,3.719974
16.70122701,3.719825
16.69568544,3.719734
16.69014387,3.719745
16.68460229,3.719812
16.67906072,3.719774
16.67351915,3.719467
16.66815634,3.719687
16.66261476,3.719672
16.65707319,3.719558
16.65153162,3.719962
16.64044847,3.719527
16.63508566,3.719421
16.62954409,3.719682
16.62400252,3.719586
16.61846094,3.719331
16.61291937,3.719323
16.6073778,3.719503
16.60183623,3.719304
16.59093184,3.719156
16.58539027,3.719419
16.57430712,3.719232
16.56876555,3.719435
16.56322398,3.719401
16.55786117,3.719168
16.5523196,3.719037
16.54677802,3.719187
16.53569488,3.719103
16.52479049,3.718881
16.51924892,3.719098
16.50816578,3.718791
16.5026242,3.719078
16.49726139,3.718899
16.49171982,3.718809
16.48617825,3.718946
16.48063667,3.718972
16.4750951,3.718722
16.46955353,3.718604
16.46419072,3.718946
16.45864914,3.718941
16.45310757,3.718824
16.447566,3.718598
16.44202443,3.718785
16.43648285,3.718642
16.43112004,3.718801
16.42557847,3.718668
16.41449532,3.718518
16.40359094,3.718619
16.39804937,3.718564
16.39250779,3.718256
16.38696622,3.718239
16.38142465,3.718336
16.37606184,3.718395
16.36497869,3.718261
16.35943712,3.718373
16.35389555,3.718164
16.34835397,3.717995
16.34299116,3.718179
16.33744959,3.718315
16.33190802,3.718006
16.32636644,3.717929
16.32100363,3.71814
16.31546206,3.718265
16.30992049,3.717939
16.29883734,3.718064
16.29329577,3.718038
16.28239139,3.717921
16.27684981,3.717994
16.27130824,3.717733
16.26576667,3.717842
16.2602251,3.717927
16.25486228,3.717823
16.24932071,3.717676
16.24377914,3.717679
16.23269599,3.717406
16.22733318,3.717566
16.22179161,3.717468
16.21625004,3.717576
16.21070846,3.717665
16.20516689,3.717319
16.19962532,3.717469
16.18872093,3.717447
16.17763779,3.717474
16.17209622,3.717418
16.16655464,3.71735
16.16119183,3.717359
16.15010869,3.71736
16.13902554,3.717157
16.13348397,3.717365
16.12812116,3.717221
16.12257958,3.717015
16.11703801,3.717128
16.11149644,3.717238
16.10595487,3.716878
16.10041329,3.71673
16.09505048,3.716918
16.08396734,3.716995
16.07288419,3.717091
16.06734262,3.717153
16.06180105,3.716761
16.05643823,3.716861
16.05089666,3.716938
16.04535509,3.71679
16.03981352,3.716633
16.03427194,3.716804
16.02873037,3.71673
16.01782599,3.716526
16.01228441,3.716501
16.00674284,3.7169
16.00120127,3.716591
15.9956597,3.716516
15.99029689,3.716398
15.98475531,3.716541
15.97921374,3.716455
15.97367217,3.716683
15.96258902,3.716331
15.95168464,3.716616
15.94614307,3.716459
15.94060149,3.716205
15.93505992,3.71615
15.92951835,3.71631
15.92415554,3.716318
15.91861396,3.716048
15.91307239,3.716165
15.90753082,3.716165
15.89644767,3.716002
15.89108486,3.716254
15.88554329,3.71617
15.88000172,3.716019
15.87446014,3.715835
15.86891857,3.716121
15.85801419,3.715852
15.85247261,3.715869
15.84693104,3.715996
